0,1,2,3,4,5,6,7,8,9,10,11,12,label
-517.02655,75.69769,-18.396338,9.158319,2.0492282,3.9518611,-10.012495,-2.1416593,-3.5785112,-7.422015,-9.620372,-1.3182094,5.9517937,happy
-442.86716,41.266273,-37.82921,0.65106004,-13.400971,-7.715276,-19.655533,-3.8416128,-10.2024555,-14.002092,-1.7386923,-5.534385,-9.696267,happy
-497.95782,93.69821,-12.374293,1.3940369,4.185599,8.163508,-13.949622,-12.976668,-3.5034964,-4.904642,-19.23984,-8.655572,8.756634,happy
-479.59113,47.48809,-26.73481,3.7218254,-17.340721,0.50373256,-20.916609,-6.806279,-7.7822065,-12.601025,-17.973795,-3.727669,-5.0759573,happy
-502.52536,86.998314,-22.844164,8.003024,0.6298246,18.374279,-13.987278,-7.0868535,-4.456882,-10.340735,-9.033975,-3.9742818,6.81486,happy
-550.97565,60.058426,-27.884468,4.0872974,-15.838246,-7.1882668,-22.11164,-5.913399,-8.181883,-14.2396965,-6.8102326,-5.2214885,-12.56776,happy
-488.26602,82.98464,-22.957483,10.443974,-0.16429596,4.691467,-9.602307,-11.989756,-11.504037,-5.1978407,-15.145196,-7.8893027,2.056408,happy
-544.6387,50.212772,-36.208935,1.5091738,-6.3557067,-6.061905,-19.354797,-3.3996565,-9.742055,-16.138723,-5.423162,-4.9636536,-12.864526,happy
-400.844,97.71433,-27.81728,15.362901,-5.9780884,3.9698484,-6.0485888,-6.0663676,-16.716812,-7.9032903,-6.0724893,-15.911813,-3.2625191,happy
-500.87686,45.309315,-36.45184,0.08447722,-4.489407,-4.6109815,-23.212301,-0.36271635,-12.072183,-15.939071,-3.15913,-5.868025,-12.142909,happy
-537.1639,97.468025,-13.58732,13.906235,3.8149574,7.687528,-19.267256,-10.111041,0.05149992,-1.9161297,-11.398227,-4.1621003,2.1199882,happy
-522.368,62.117867,-52.823017,-7.829775,-0.8830145,-5.5018406,-29.378738,-4.032213,-9.977897,-16.731346,3.461186,0.9285198,-10.468788,happy
-596.25793,95.65118,-13.296462,6.6285577,10.36998,8.877366,-21.901392,-8.348347,0.39676958,-5.7368393,-9.245437,-1.4368311,-2.1773045,happy
-564.8106,49.611744,-26.098267,1.3452973,-0.43740475,1.8002582,-22.009758,-0.5069053,-4.338506,-14.569734,-1.6748849,-4.069047,-7.0082483,happy
-508.10648,103.04312,-19.92796,-3.3980463,9.351754,22.529064,-24.902397,-12.686988,-1.2290466,-2.5823183,-10.770098,-9.081037,-5.532961,happy
-411.46252,55.17881,-27.249393,-3.0228367,0.79584104,-1.4585094,-21.372786,-7.960697,-10.205014,-20.706854,-13.997159,-2.115833,-7.769765,happy
-585.0364,88.065956,0.26945722,22.537823,-2.8081012,10.394675,-1.6586764,3.232351,-4.871802,-5.3645673,-4.624273,-5.917474,0.77069324,happy
-476.4508,59.164345,-30.691202,-10.236019,-5.1640906,0.07132653,-20.07235,-7.519331,-9.860834,-17.126867,-7.672002,1.396447,-5.5409646,happy
-560.0873,82.67991,-20.563538,15.498293,-0.7405852,7.125494,-10.12698,-8.742792,-8.216283,-5.3088717,-11.272265,-1.2199663,4.0471573,happy
-524.25714,62.138794,-40.412136,-8.508544,-2.4446476,-5.9799175,-27.29078,-5.027482,-10.847278,-17.142887,1.146325,-2.73335,-10.250469,happy
-525.97974,93.873924,-17.42875,4.6640797,13.915074,12.180218,-12.785838,-3.9355783,-1.2641981,-5.3426538,-9.938256,0.8441854,0.4161635,happy
-573.94147,56.360813,-16.331476,7.468089,-3.279497,2.6806629,-22.611824,-5.238428,-9.457528,-11.5221195,-6.745627,0.49060622,-9.802938,happy
-464.27896,83.79523,-14.512693,8.684564,0.857385,9.471327,-6.68258,-1.1248572,-2.8811615,-8.341448,-8.64786,-3.8557708,5.702955,happy
-501.52942,77.96622,-18.009314,12.345944,2.4213758,9.686546,-9.1469345,-3.088326,-6.419611,-6.659946,-3.505313,-1.9157274,4.091138,happy
-511.30057,41.031235,-32.92001,6.002434,-10.171736,-2.2979958,-18.828484,-4.059125,-6.9447007,-15.256587,-1.4925262,-2.8873742,-12.222319,happy
-495.0306,95.32248,-12.912804,0.811561,2.0283668,8.541054,-11.731311,-12.146273,-4.4448657,-4.2140183,-18.95664,-5.440056,7.704499,happy
-466.62222,44.388523,-28.572796,5.879962,-21.574142,1.9821494,-20.827759,-4.9593415,-10.06737,-13.358097,-18.045599,-1.9760948,-4.657046,happy
-476.02603,80.54336,-21.290985,3.7751827,3.0130103,12.520501,-15.692478,-10.802353,-4.7173543,-7.3788366,-9.737209,-6.212588,6.0091205,happy
-481.0806,50.57222,-34.48724,-0.14273539,-15.74974,-8.955154,-20.598457,-9.275074,-6.6042695,-12.553519,-6.7313657,-4.0327287,-12.379965,happy
-498.92416,87.4812,-22.421324,11.352037,-1.0474182,5.553363,-7.281688,-9.569159,-10.947576,-6.2641444,-15.192642,-10.759051,2.3690119,happy
-532.0458,59.020287,-40.611404,0.41890067,-4.4767456,-5.450467,-20.692305,-3.2991767,-9.048476,-17.195621,-5.4447746,-3.6759403,-12.764466,happy
-367.28485,97.44121,-31.275219,6.5262938,-8.2245,3.1042602,-10.979566,-8.598806,-14.395494,-3.4904742,-6.2510014,-14.039136,0.41883814,happy
-478.35303,48.69012,-35.310314,2.7528152,-4.497641,-7.869873,-21.102753,1.0040431,-13.530314,-14.903452,-2.150905,-6.414832,-10.147005,happy
-523.97363,101.74268,-12.653365,20.234953,0.07401292,10.744722,-18.89667,-9.789598,0.20568198,-0.07385488,-11.849341,-0.561519,3.4208598,happy
-514.6751,64.35592,-53.822807,-7.752688,-0.08788751,-5.613863,-30.840199,-6.5619307,-11.234731,-15.010788,1.3060675,2.239427,-8.842826,happy
-578.5729,90.81006,-19.99793,3.5209842,5.9751434,10.430434,-23.098722,-10.559568,-7.855266,-8.442656,-10.019602,-2.1895192,-4.057661,happy
-542.49445,49.545162,-25.916288,-0.14030688,1.0243856,1.23169,-23.385908,-1.6846546,-3.4035187,-15.387866,-4.1190505,-2.8158553,-6.219463,happy
-504.98203,103.50421,-20.490503,3.107589,9.477481,22.03962,-27.185888,-11.871007,0.6895174,-0.7698278,-9.499252,-7.824152,-9.360855,happy
-432.18958,63.35611,-30.350536,-3.4812074,-1.2265362,-1.4437321,-23.005512,-7.879701,-9.88922,-20.706165,-15.782475,-2.1931002,-6.225859,happy
-558.12805,86.14908,0.9684088,18.15025,-2.1647713,7.7376833,-5.996967,3.489153,-4.63484,-5.0061293,-6.8721685,-5.516395,0.029302457,happy
-498.55814,56.565304,-33.281967,-7.6553473,-8.770358,1.730793,-22.020756,-9.311914,-12.119713,-18.482533,-10.482309,3.2439804,-6.910502,happy
-553.95807,79.80093,-22.56188,13.495134,0.16811612,5.447103,-7.1571703,-9.538276,-8.221027,-4.042514,-11.47352,-2.9711158,4.788504,happy
-533.4372,58.145733,-32.81948,-1.4286518,-5.392796,-3.7665231,-26.965256,-1.4405916,-7.332668,-15.780515,1.976783,-2.0964355,-11.27634,happy
-526.8259,88.155754,-23.310629,2.3460357,13.208544,10.970897,-12.159868,-2.9191625,-0.30678168,-6.5787506,-8.254329,0.86282694,-0.55027944,happy
-552.89557,57.316505,-18.988115,6.4327855,-1.6670213,2.8395324,-24.269955,-5.915456,-11.155289,-10.56263,-8.268927,1.4091419,-10.415696,happy
-450.68616,89.37111,-19.623558,5.654712,-1.9398118,8.6922455,-8.63438,2.4572837,-3.933723,-11.533247,-9.976449,-3.072306,3.269619,happy
-511.74777,82.79253,-22.815208,14.428362,2.1677854,7.5786333,-10.159738,-2.6871972,-8.93654,-6.23052,-3.5018988,-0.13021483,1.9870627,happy
-463.38412,41.32618,-39.92676,1.0837792,-15.259601,-7.1485515,-22.729218,-5.9520626,-11.40765,-15.463243,-3.0853229,-4.2276144,-12.495645,happy
-503.59738,96.99921,-9.443465,2.7817194,3.276942,9.34163,-10.598967,-12.488083,-4.7902713,-3.310116,-17.291723,-7.978897,6.7526197,happy
-477.4063,45.200157,-25.826519,4.2269917,-16.978935,0.9826266,-19.38096,-6.9876447,-9.1127825,-14.895807,-16.641523,-3.6731484,-4.1281195,happy
-488.4545,87.173935,-20.36605,3.5211546,4.1134624,14.481024,-13.574728,-8.9749365,-4.087906,-8.68999,-10.432716,-4.8607526,5.7126026,happy
-540.7615,48.53439,-27.892508,5.976917,-18.219158,-3.5878348,-20.596563,-3.7292755,-12.952498,-8.850155,-8.443314,-7.044428,-10.278625,happy
-625.10626,86.0088,-14.908679,11.612943,0.9515411,9.499438,-8.360124,-3.4052272,-9.218716,-6.5602646,-14.724629,-9.263976,3.1996481,neutral
-577.5783,65.770874,-33.15726,-1.4434212,-5.831301,-6.498609,-19.07245,1.8401206,-12.305277,-13.952719,-4.402599,-4.422986,-6.7570767,neutral
-556.2093,95.51198,-22.415987,14.148328,2.53977,2.8956387,-10.177141,-8.548645,-14.229627,-8.585735,-6.014818,-11.606994,0.3910858,neutral
-607.971,59.7542,-27.171265,4.710815,-7.412592,-4.402585,-20.919727,-1.3827342,-14.536899,-17.723377,-2.8732567,-4.903456,-9.5680895,neutral
-660.274,107.481476,-5.0316834,16.182724,10.309792,10.50396,-17.973751,-0.26049098,-0.43306142,-1.885128,-9.235669,2.3496773,2.351632,neutral
-675.6878,67.4236,-16.440035,3.063025,-9.993338,-4.992673,-20.199022,-3.1734667,-8.083731,-18.962608,-2.9392908,-1.9702369,-5.6366763,neutral
-641.46075,90.27141,-16.555765,11.171973,8.330042,10.908593,-16.80949,-1.5723237,-7.630878,-12.700991,-3.2803378,-0.74987054,-1.7878265,neutral
-589.4701,52.180363,-16.8504,-1.4283706,-3.5169606,-1.1777586,-23.565649,6.528064,-11.769784,-15.399151,1.0544014,-6.557803,-5.296661,neutral
-692.6063,98.60911,-1.8143684,11.4516945,-1.2869952,11.604399,-9.827007,-5.4957666,-8.273283,-7.1209307,-6.4350176,-5.918228,-4.3767757,neutral
-490.8098,60.211975,-16.712591,3.3105054,-5.2911105,-0.12840624,-23.375605,-6.0801945,-14.418491,-21.757345,-13.29154,-4.550168,-3.9792795,neutral
-604.617,80.420105,1.9827785,13.763742,4.1403327,9.737842,-6.680452,2.3314574,-5.0186,-2.6170845,-7.9437647,-3.8198705,1.9739219,neutral
-573.88574,61.18145,-26.523298,0.4819683,-8.238976,-5.667806,-16.827374,-10.92826,-9.973331,-16.91769,-16.642254,-0.98689914,-6.466529,neutral
-660.7672,99.05643,-6.7970567,13.03641,3.796091,9.164002,-2.452935,-5.9108233,-7.802484,-3.283454,-6.685459,-4.1794662,6.785719,neutral
-652.03296,46.64079,-16.243773,1.8911432,-3.3265822,-5.1045876,-21.835651,5.6161733,-19.238428,-9.113153,-5.2682586,-7.9058604,-4.4514923,neutral
-625.88885,108.72007,-4.5473957,13.695853,12.093321,10.357951,-7.9638195,3.3961155,1.845171,-5.012071,-5.0598145,3.0219364,-0.084779575,neutral
-624.7555,61.535095,-11.01567,3.92289,-4.634951,1.7453469,-20.796585,-9.306604,-14.771643,-6.4484544,-10.418827,-0.26069942,-8.419996,neutral
-559.9162,98.37993,-4.0045123,10.463341,0.57298654,10.410955,-5.771247,5.076785,-0.72334903,-9.827783,-6.7461243,-2.1328313,3.582601,neutral
-616.13367,96.97425,-10.288253,20.98579,7.0597687,8.301954,-7.4040823,1.9725901,-7.3342195,-3.0649385,-10.1932745,-4.213233,8.0252905,neutral
-616.2285,52.74962,-32.81158,9.445054,-13.29361,-3.942329,-24.238203,-3.0417962,-11.625697,-22.16298,-4.3334284,0.39786357,-13.5334425,neutral
-563.9102,95.12012,1.5088942,6.167508,-0.06281175,10.660347,-9.684751,-8.998771,-2.127374,-2.5262346,-17.550152,-12.03841,6.708914,neutral
-549.861,53.39081,-24.346054,9.845987,-21.17959,-2.600942,-20.03124,-5.969301,-4.8479414,-13.236475,-18.104523,-5.6534805,-2.927477,neutral
-617.19214,96.51216,-6.815975,8.407083,4.9100976,26.724567,-7.800542,0.1665305,-2.0698385,-9.040527,-4.7520657,-6.184365,4.8745875,neutral
-643.5368,64.355064,-23.603394,1.0707779,-18.12379,-9.741141,-18.009846,-9.271963,-11.262803,-13.832927,-10.413276,-6.4531074,-7.5968027,neutral
-599.41614,84.05272,-15.71404,11.4292755,0.85009927,9.990978,-9.621907,-4.252555,-8.429587,-6.368863,-13.758106,-4.9303637,3.505151,neutral
-574.3818,67.30997,-30.840872,-0.16236983,-4.9348145,-10.494023,-16.890097,3.5581918,-12.582788,-16.040695,-3.3317473,-5.0239816,-7.471107,neutral
-555.3956,94.097725,-21.74345,15.148052,2.7967708,2.0031407,-8.31925,-8.532845,-12.3359,-5.842097,-4.314328,-11.468597,0.39788592,neutral
-617.6889,64.04816,-27.590637,6.6501875,-4.311644,-6.856388,-19.065134,-1.725138,-15.874709,-14.423799,-3.597928,-6.734793,-8.875258,neutral
-658.39465,107.79359,-5.7631564,14.51693,8.741563,9.018267,-16.039522,-0.49909514,-2.4156098,-5.079797,-7.3738256,3.4908879,2.8429012,neutral
-639.983,72.47941,-24.986246,3.2162032,-2.2724226,-7.522584,-24.207607,-5.361123,-9.263165,-18.962769,-1.9099383,-1.4907486,-6.388094,neutral
-658.2402,93.19323,-17.71671,7.7725997,7.442644,9.632843,-16.428865,-0.6342817,-7.1183953,-12.983199,-1.7143573,-1.216204,-2.4672072,neutral
-596.98517,54.773327,-14.202945,-0.775062,-3.1574087,1.0714613,-23.192402,5.777244,-9.567232,-15.454575,-0.056374677,-4.1185145,-4.2469354,neutral
-687.32806,101.96669,-1.8722826,6.5371785,-1.5618745,8.553919,-9.468849,-5.842554,-9.518305,-10.455431,-5.6605086,-4.298609,-4.329303,neutral
-494.99762,60.966858,-18.096443,2.8850374,-5.161812,-3.2705781,-25.323109,-2.7803745,-12.711706,-19.668167,-13.316576,-7.8865414,-2.3660216,neutral
-626.08716,90.51898,7.8708715,14.408065,-0.6451079,13.414315,-6.1040115,5.7473383,-3.6358387,-2.865928,-7.1598,-4.6032934,2.6566558,neutral
-592.5673,61.87136,-24.480324,1.2569997,-7.953813,-2.1694465,-16.596243,-9.259364,-9.074652,-14.221274,-14.864864,-0.57159954,-5.5125,neutral
-658.58276,97.29307,-11.538695,12.127577,3.3605888,7.4841747,-4.145655,-6.0758386,-8.366677,-2.3381886,-6.3880606,-6.331555,6.930892,neutral
-634.6413,46.317333,-17.608011,0.19062772,-5.3494844,-5.3708997,-22.520254,6.1427155,-21.187794,-9.312189,-3.9414437,-9.555273,-5.311395,neutral
-585.628,94.291695,-6.7502937,9.636077,7.92306,10.016071,-7.4532785,2.6838372,1.7819089,-3.9474704,-6.1509466,0.1600459,-1.2549313,neutral
-635.1622,55.337376,-8.211492,4.309579,-2.237018,1.2304076,-20.796524,-7.0052958,-12.905679,-9.585224,-6.3148437,-1.7150967,-8.951277,neutral
-563.9676,99.7655,-3.600402,10.47772,2.2527351,11.445481,-7.7129025,3.785058,-0.98892695,-9.084199,-7.5266185,-2.283516,4.184525,neutral
-624.32916,92.34856,-12.725363,16.986229,5.900648,7.038802,-10.3145075,0.33520374,-3.9840627,-3.604433,-13.1297655,-4.9742365,8.453475,neutral
-626.2897,53.29717,-30.269794,8.098112,-11.94687,-5.7123747,-23.077883,-1.671074,-11.581735,-21.003489,-3.1437185,-1.0309311,-11.744624,neutral
-559.37195,94.90007,0.75961673,3.2969477,1.5481814,9.183647,-12.436202,-9.089263,-1.9466761,-5.1540713,-19.133863,-10.804038,6.299587,neutral
-557.0128,54.315052,-22.110565,9.755498,-21.366728,-4.1282535,-21.348696,-4.354153,-5.238917,-15.058777,-16.427017,-4.9850216,-2.2004554,neutral
-606.2203,95.74765,-6.315934,5.752339,6.2291994,21.119898,-9.714011,0.103900276,-3.5919685,-7.9632616,-3.3700545,-5.707671,5.907898,neutral
-645.5482,65.38457,-18.026815,4.2853103,-17.232876,-9.093829,-16.651834,-8.929645,-10.660678,-13.207503,-10.324364,-6.990049,-5.895792,neutral
-612.9031,82.196556,-13.120657,14.789132,3.5184274,7.586631,-6.7359695,-2.411212,-8.073818,-7.083177,-12.494828,-7.492903,1.8378174,neutral
-552.64465,60.61224,-35.15892,2.1736748,-6.7466254,-7.7748756,-17.865116,1.6027783,-14.410963,-15.25955,-4.0519423,-5.554898,-8.373587,neutral
-578.2209,96.450134,-16.517101,14.879554,2.6063879,8.524691,-10.099957,-7.250474,-14.001164,-7.0124145,-8.95818,-9.032756,-0.83763057,neutral
-613.4939,63.47546,-29.567137,6.263183,-5.077625,-6.8731265,-21.320278,-5.3671813,-16.542248,-17.291676,-1.8066849,-7.218498,-11.265521,neutral
-680.611,96.53689,-2.3149672,20.42827,9.974068,11.583746,-12.248355,2.06429,-4.336162,-5.219473,-4.702369,0.22421147,-0.1460873,neutral
-637.9387,69.09998,-28.130032,6.6326375,-3.11326,-3.6780033,-26.454483,-7.8891234,-9.6514,-18.582045,-4.964836,0.60279554,-7.1022606,neutral
-656.07355,92.309555,-16.262388,10.99703,5.5244713,14.688424,-19.560291,-3.454549,-10.445733,-11.733804,-5.310165,-2.9277775,-4.7470355,neutral
-604.04254,47.90087,-11.261978,2.023408,-5.855734,1.2334148,-26.111414,7.2806783,-12.365848,-15.21335,0.5032228,-2.9690511,-4.9027753,neutral
-657.9106,99.62836,-0.1482455,8.279098,0.08776625,8.165014,-7.4774947,-3.5822098,-8.095212,-13.094574,-6.9378195,-2.3147151,-5.6750593,neutral
-509.67123,60.463814,-12.069516,5.8340707,-4.2637076,0.81892157,-21.44952,-4.751292,-16.591719,-22.303694,-8.449221,-4.8292665,-4.476026,neutral
-600.2767,86.615326,3.0568407,17.221891,3.127187,11.465656,-4.985075,5.3010664,-5.9978013,-3.1016846,-7.236561,-2.7849545,1.5526462,neutral
-592.45074,90.932106,-7.4644322,9.561632,-7.1496754,4.5138664,-12.412007,4.0786457,-5.143538,-16.679646,-8.814346,-3.0220025,-7.355189,neutral
-659.7117,94.13579,-11.900972,13.397869,2.4507322,8.109588,-4.766091,-4.7996073,-8.533417,-1.7467877,-8.181132,-5.816874,6.8092046,neutral
-626.3543,43.20527,-16.044733,3.6673381,-5.8189807,-3.0626097,-25.675224,5.9177985,-20.404783,-9.883301,-2.8301356,-10.570074,-5.942801,neutral
-601.0603,97.88506,-7.912201,16.709486,7.8247914,10.837642,-8.442586,1.3243358,-1.3104291,-5.307903,-6.4681044,2.2667549,-1.8731139,neutral
-611.4141,52.077106,-7.7668667,7.9935927,-3.3624172,1.3314805,-23.719643,-7.8403664,-14.049423,-5.4119353,-8.505401,-1.8240745,-8.538022,neutral
-577.9537,96.81326,8.321855,17.29163,3.0196476,8.28113,-4.498091,6.8728166,-0.7660561,-11.634689,-8.248673,-1.6428573,3.7571895,neutral
-635.40393,90.59071,-11.386645,20.841825,2.3273442,7.425566,-5.238346,-0.094025336,-5.8003607,-4.536717,-12.288232,-3.9648497,7.16731,neutral
-609.8707,47.973152,-29.195839,8.389493,-14.874879,-3.70176,-25.409666,-2.9871774,-13.228779,-21.044508,-4.012904,-1.5913036,-13.889341,neutral
-535.4612,87.141365,-0.108562484,7.330084,4.9741406,8.395423,-12.167264,-8.74167,-1.9853897,-8.548479,-16.698393,-8.2218075,3.2504718,neutral
-578.2409,53.538216,-21.78963,12.893589,-22.85828,-1.0312377,-21.868118,-4.751869,-8.136692,-12.278379,-15.728621,-1.458837,-6.250472,neutral
-573.1243,86.257904,-8.147429,3.4499705,7.602715,17.355997,-9.039712,-2.7702162,-4.199683,-9.297595,-5.742804,-5.0788245,2.8561888,neutral
-623.097,54.484867,-21.423172,4.5254674,-17.210114,-6.041622,-17.840458,-7.6325164,-16.787426,-11.240011,-8.211555,-8.977214,-9.205344,neutral
-610.18787,83.24981,-15.969199,13.755888,1.9844297,8.654107,-7.3236623,-2.2960896,-11.695332,-5.701613,-14.726503,-6.3688755,3.6242406,neutral
-560.90247,65.948006,-31.879086,-1.001471,-7.826061,-8.8359,-18.78288,0.39144352,-14.531058,-16.095293,-4.4554906,-4.542155,-9.916115,neutral
-550.1419,91.82549,-21.203604,19.18231,0.7655538,6.250693,-11.84574,-9.206564,-14.509442,-7.399032,-6.9104433,-11.904491,-1.7139931,neutral
-597.9325,60.583828,-23.947151,9.776016,-4.0403852,-2.1929817,-20.817091,1.160726,-16.664171,-16.242414,1.7519081,-7.048732,-8.747399,neutral
-661.80273,106.43582,-0.745029,20.712046,9.353752,17.374468,-12.993198,1.1753002,-6.11758,-4.5843782,-4.889505,1.9367242,0.35593733,neutral
-629.68945,70.6988,-25.918295,4.205398,-1.2999672,-1.358279,-23.492105,-3.5062978,-9.170438,-19.434464,-2.4755602,1.0591367,-8.3504095,neutral
-632.4619,94.23604,-20.131,12.817258,7.9334993,13.991871,-19.835983,-1.3317349,-8.331717,-13.855176,-4.942864,-1.0577888,-3.7488654,neutral
-588.881,49.02996,-8.930774,3.2772274,-4.5332365,0.80913824,-23.925882,4.889882,-11.799069,-13.540992,-0.7579513,-3.5781515,-4.2230916,neutral
-660.2774,89.76165,-4.5924172,6.8849373,2.7921848,6.411189,-7.4706564,-4.3516498,-7.3047957,-9.866553,-7.6301293,-3.343234,-4.7784467,neutral
-506.6614,56.73726,-12.508954,5.0728397,-5.231518,1.1600169,-24.704485,-3.0578747,-14.205875,-22.478474,-9.658546,-4.9574456,-7.4937387,neutral
-608.7194,84.85685,3.5507014,19.174696,2.4120932,12.941041,-5.003357,4.615504,-5.5491357,-1.6899768,-4.9678683,-4.229714,1.9276665,neutral
-613.9003,61.200184,-24.771877,3.546596,-9.718129,-1.2539456,-16.965076,-6.062747,-11.54915,-13.179208,-11.876007,-0.28135803,-6.80788,neutral
-659.78796,96.41576,-10.537275,14.415124,3.654653,9.25251,-2.58325,-5.7469707,-7.6589913,-3.052841,-8.334438,-5.2404127,8.05612,neutral
-629.59784,45.806854,-17.494648,3.41113,-5.258354,-4.225234,-23.826777,3.3707561,-21.51963,-10.628636,-3.922997,-10.472046,-5.8785715,neutral
-594.5568,90.09816,-7.9509273,16.07031,7.595725,10.106299,-8.343019,-1.1938828,1.138021,-7.6048307,-6.6315956,1.1076261,-2.7922473,neutral
-649.52563,51.689022,-7.8654413,7.9654155,-4.659044,1.458953,-19.09808,-5.212391,-12.834482,-6.254173,-7.563717,-2.254234,-11.869209,neutral
-566.8677,102.82139,-1.3411211,17.643442,-0.3207623,8.348759,-4.3172193,9.354776,-4.112944,-13.521882,-8.447824,-2.0268333,5.6662025,neutral
-625.8244,91.46281,-12.05526,17.072498,4.3426337,5.5132,-7.305338,-0.42037272,-7.0937457,-5.357359,-12.277352,-3.6444201,6.524513,neutral
-617.70593,50.363617,-32.217396,10.247933,-14.285593,-2.4248953,-25.846989,-2.381562,-12.928302,-21.752132,-4.230535,-0.6689632,-14.265331,neutral
-527.60626,89.76635,-1.8666921,5.1296954,1.4470549,8.900647,-12.343331,-9.83792,-2.8319833,-8.775592,-19.472136,-8.3823595,4.3213735,neutral
-547.25885,46.85949,-22.598276,11.557619,-21.20996,-1.0007948,-22.717817,-2.8477027,-9.923628,-16.98235,-16.849777,-1.7144939,-5.2308955,neutral
-594.96564,97.70693,-9.636867,3.4603286,6.592308,22.03025,-10.734026,-2.5119255,-6.5793185,-10.625082,-5.9848523,-7.258184,3.4687948,neutral
-629.1059,57.999718,-23.007523,4.573102,-18.543156,-7.802267,-16.853994,-8.469352,-13.471617,-14.163804,-10.581496,-4.9023595,-7.91728,neutral
-640.52527,88.16732,1.6569748,13.044414,3.3644078,10.261484,-7.2728996,-0.4919812,-9.049197,-8.526595,-12.826278,-10.216482,-0.54167604,sad
-593.7243,60.61529,-18.981514,-0.3141969,-9.430384,-12.884783,-17.260668,6.327903,-15.197999,-16.645052,-5.7300224,-4.1031585,-7.838601,sad
-517.7508,97.18777,-20.808321,14.672826,4.6919374,5.404431,-6.416144,-6.004516,-8.901831,-4.4078736,-8.307641,-11.535256,4.61778,sad
-617.87415,60.568108,-26.418865,6.0422153,-8.365235,-6.3828454,-20.730019,-2.1780455,-16.654259,-18.592636,-4.7786684,-6.743229,-10.607335,sad
-627.8777,108.05564,3.0036092,20.004002,10.544988,11.275416,-20.236847,-7.742406,3.5937083,-3.7109177,-11.876949,-0.46993092,2.3500473,sad
-706.5707,70.3463,-12.793666,7.5960355,-14.147132,1.1536568,-22.356876,-0.60653967,-5.9688997,-18.986126,-2.9669466,-3.295354,-4.182293,sad
-748.21375,82.367744,1.9304672,17.7532,3.1950135,9.329691,-12.940589,-3.042726,-7.029719,-8.686666,-4.6326413,-3.7728565,-2.96945,sad
-634.18353,51.548683,-4.714011,6.0143743,-2.018449,2.6072536,-22.383408,13.05819,-7.857991,-13.134864,-1.5231978,-6.0871553,-6.177212,sad
-616.41833,105.88485,0.9572202,3.487805,5.2630444,14.809169,-13.297167,-10.875177,-7.662426,-5.982754,-5.9053717,-4.014667,-4.433144,sad
-542.15845,68.03441,-12.593746,8.748024,-6.9439073,0.35153374,-24.454065,-3.4842985,-9.362851,-20.306225,-11.6172,-5.8877544,-3.0611832,sad
-606.31915,92.119286,9.277867,19.064817,-3.501183,10.468306,-6.75259,2.7073913,-3.2824628,-0.044451885,-5.120887,-10.812552,2.7470937,sad
-560.56494,63.098984,-23.370237,2.0608923,-5.659007,1.4529811,-20.213116,-3.8048396,-5.4845595,-15.054403,-10.452938,0.30710974,-4.448877,sad
-713.12006,96.10612,3.1687603,18.194862,3.4483728,9.105551,-1.5519437,-5.467126,-8.100113,-1.259715,-5.770449,-4.7717338,5.908,sad
-658.2697,63.935696,-21.61898,6.0274005,-10.184645,-4.271854,-19.031181,0.49238735,-12.138293,-15.051905,-3.4066021,-7.2504745,-3.8494792,sad
-624.3771,103.89135,-8.993285,17.595488,10.518457,16.153812,-8.637852,3.4808002,0.9307039,-5.1662517,-4.7164164,0.98616517,1.5695081,sad
-612.0692,63.80534,-14.016654,3.57021,-2.1731331,3.0429852,-20.329283,-7.531976,-14.386717,-14.433303,-12.035281,-0.3827694,-9.998902,sad
-554.27716,102.07319,1.4401782,7.5717616,2.0182736,7.6730576,-2.9351768,6.286493,-2.8938844,-13.014655,-8.43255,-0.116018586,3.603404,sad
-627.84564,97.12654,-9.194089,13.596282,7.93628,6.6314893,-10.783179,0.4356459,-7.4099607,-6.2001867,-15.504611,-8.256407,7.460651,sad
-676.7142,62.637817,-27.286894,7.166322,-14.676261,-9.390878,-23.812553,-4.569659,-9.968849,-23.108694,-7.560399,-5.709341,-11.046457,sad
-586.0557,99.782715,-10.926531,6.6770535,2.4390833,12.988794,-4.647325,-14.20593,-5.8042808,-2.5241628,-20.417482,-12.347781,5.967311,sad
-573.0439,57.078205,-22.971003,11.701433,-18.715605,-2.01061,-21.254602,-5.3998804,-5.009591,-14.584083,-19.2839,-5.433268,-3.6211827,sad
-595.5643,99.75746,-6.861432,7.5618486,4.3258233,22.478857,-10.130102,-0.03172243,-3.033259,-6.324815,-7.3790307,-7.388924,2.538898,sad
-638.2048,62.22245,-20.17939,5.893292,-20.633148,-12.132234,-17.834232,-5.8850307,-10.517508,-14.206811,-8.355708,-8.954549,-8.460086,sad
-635.08746,86.77114,-6.30102,11.583754,4.5579143,9.30005,-12.063207,-1.9172724,-8.079914,-8.543027,-14.700941,-10.53583,0.48279187,sad
-617.05554,62.56995,-18.117157,4.647175,-8.435847,-10.724718,-17.445206,7.35835,-13.3776245,-15.430459,-6.5114517,-4.7347784,-7.2669325,sad
-565.2106,92.84518,-6.6586514,8.104521,2.2524972,1.5335478,-8.727068,-6.07339,-8.56154,-6.444528,-8.7913475,-15.575304,2.1128235,sad
-614.5449,65.82004,-26.868645,3.0916615,-10.10311,-5.292367,-22.346556,-0.30379573,-18.676071,-19.508669,-5.407356,-6.9212193,-9.21558,sad
